Video ID,Comment,Toxicity,Type,target
u8Y9W0rFGZU,"اوسخ مشجع لبرشلونة على وجة الارض نعرف ان ريال مدريد ضاغطك كل سنة وانك تكره ريال 
نشوف ردات افعال جميع المؤيدين لبرشلونة وريال مدريد لا يمكن تسمع الفاظ بذئية منهم كما هذا الشخص
لكن ان دل على شي فهو يدل على البيئة الوسخة التى هو عايش فيها انتهى النقاش",1,1,1
qej8hvq2lZo,مع كل احترامي لك يا جلوري بس اكتر فريق بكرهه هو اليونايتد,0,,
qej8hvq2lZo,جلوري يقصد مسي في الدقيقة,0,,
qej8hvq2lZo,اسمع لا تشوف المباريات شوف بعد المباريات بس النتيجيه حتى اذا امكن لا تشوف الاهداف شوف بس النتيجه,0,,
u8Y9W0rFGZU,"انت قليل ادب
الرياضة توحد ولا تفرق
لايتفاعل معك الا شواذ الأخلاق يلي مثلك
بذائتك هي انعكاس لتربية اهلك لك",1,1,1
qej8hvq2lZo,فإن دايك ازرب من رأس مربع ماغواير,1,1,1
qej8hvq2lZo,اول دقيقتين اي احنا نجيب بلنتيات شي عادي القم ياشيخ آخر المقطع انا اتعذر منكم حلقي يوجعني هاي,1,1,1
qej8hvq2lZo,طيب ديخيه ه,0,,
qej8hvq2lZo,"غلوري بعد ضربة الجزاء هات لي بعدو يا عيني 
غلوري بعد الهدف الخامس  انا حلقي واعصابي خلاص تعبت 
 ابلع  يا شيخ",0,,
qej8hvq2lZo,و الله قهر ام القهر,0,,
qej8hvq2lZo,سبحان الله وبحمده سبحان الله العظيم,0,,
qej8hvq2lZo,والله اني اشجع الاهلي السعودي وجاني كل الأمراض بسبب ايش علشان الدفاع العفن الي جي الاداره,1,1,1
qej8hvq2lZo,الله يعينك,0,,
EF9RniqmCzM,ابلع ريال مدريد ماشي على البركة ريال مدريد انيون برنين,1,1,1
u8Y9W0rFGZU,تشجع الفريق اللي بلعك ثمانية جماهير برشلونة ما عندهم ذرة كرامة ابلع ولاك أبو موسم صفري,1,1,1
u8Y9W0rFGZU,"ياخي هذا عبدالله النعيمي مريض ولا غبي 
وفرحان لابس تشيرت بايرميونيخ اللي اهان برشلونة",1,1,1
NWsNVfHsuF0,تم افتراس قطط الرافدين بنجاح,1,1,1
NWsNVfHsuF0,مدري ليه العراقيين لسانهم وصخ كذا  تحسهم وصخين بكل شي عيال المتعة,1,1,1
qej8hvq2lZo,عيب يا جلوري وسخ يا غبي مجنون يا كريه عشان كريه لاعب ماغواير قلب دفاع,1,1,1
gvURpU4zGuQ,هذا شكله صورته تهامي ١٠٠٪,0,,
NWsNVfHsuF0,مبروك لمنتخبنا  وهاردلك للعراق الشقيق,0,,
qej8hvq2lZo,"توتنهام سجل قول 
جلوري بالله ايش قايلكم بالله ايش قايلكم",0,,
qej8hvq2lZo,الفرحه الي الله يحرمنا منها,0,,
NWsNVfHsuF0,ثلاثه في است يونس محمود,1,2,1
u8Y9W0rFGZU,يا اخي لك انتو البرشلونية بلا كرامة  بكل وقاحة عم تشجعوا البايرن,1,1,1
u8Y9W0rFGZU,ابلع ابن الصفري لابوك لابو بالبحرين لابو ضرطلونه تشجع فريقك طول عمره داعس ع راسك وراس ابوك وامك ابو الثمانيه ابو الخمسات والاربعات اخلع,1,1,1
qej8hvq2lZo,جلوري مزعج  واسلوبه مكرر,0,,
u8Y9W0rFGZU,كل اللي يشكك فالبحرين ، اعرف قيمتك امام البحرين,0,,
u8Y9W0rFGZU,هذا شاف مباراة غير الي شفناها ولا شنو ؟,0,,
qej8hvq2lZo,الفرحه اخريتها زعل ونهايه,0,,
qej8hvq2lZo,الفيديو عبارة  قايلكم قايلكم اننا منخسر,0,,
NWsNVfHsuF0,اشخ على يونس محمود,1,1,1
u8Y9W0rFGZU,صياحكم طرب,1,1,1
qej8hvq2lZo,صياحك طرب,1,1,1
u8Y9W0rFGZU,"والله ذا مريض 

دز امها ذا عمك يالهطف",1,1,1
qej8hvq2lZo,لو حصلت الايكيناحس نفسي مشهور,0,,
qej8hvq2lZo,من امس منتظرك,0,,
EF9RniqmCzM,يا حجي روح شوف كول فالفريدي من بناء لعب انت شنو تحجي,0,,
u8Y9W0rFGZU,عبد الله النعيمي اذا مس الحذاء وجهه شكى الحذاء بأي ذنب اهنتني,1,1,1
NWsNVfHsuF0,نشكر الخبيث ذنب إيران يونس محمود على استفزازك لااسيادك واسياد ابوك وشفت حجمك ياحقير,1,2,1
NWsNVfHsuF0,تفسي إشوف اللاعب يونس  لقد بدلنا ضحكتك إلى لطم هذه السعوديه العظمى,1,1,1
qej8hvq2lZo,بموت طيب كمل شوف السادس وقفل المباراة,0,,
NWsNVfHsuF0,"مصري وكنت بشجع السعودية من كل قلبي، عشت عندكم  سنة والسعودية بقيت بلدي الثاني بلد الحرمين، الف مبروك للشعب السعودي وان شاء الله الكاس هنجيبه للرياض  
وأحب اوجه رسالة لـ يونس محمود، لا تتمادى الحمدان خبزك خبز العباس",0,,
EF9RniqmCzM,انت ما تتوب؟ بس فهمني ما تتوب؟ انت غبي عندك غباء مو طبيعي صارلهم الف سنة يلعبون مدريد وكلها تعرف عندهم شخصية الابطال من زمان لحد الان بعدك تقول حظ وسلك ومدري ايش سد قناتك احسن والله,1,1,1
qej8hvq2lZo,لا تعلن,0,,
qej8hvq2lZo,والله مقويز كأنه سبونج بوب,1,1,1
qej8hvq2lZo,هاردلك جلوري القادم افضل,0,,
qej8hvq2lZo,وش رايك في صفقة تيليس,0,,
qej8hvq2lZo,القم ياجلوري,1,1,1
u8Y9W0rFGZU,ابلع بس,1,1,1
qej8hvq2lZo,شوفتك مذلول ياباشا,1,1,1
u8Y9W0rFGZU,عبسي برو مكس,0,,
NWsNVfHsuF0,ألف مبروك منتخبنا وجمهورنا وللنهائي مكملين   وياعمري العراقيين تعوضونها بإذن الله مرة ثانية وتوصلون للنهائي وتفوزون إن شاء الله,0,,
NWsNVfHsuF0,السعودية تطرد العراق من الكويت عسكرياٍ ورياضياٍ,0,,
qej8hvq2lZo,القم فوز مستحق استمر حبي,1,1,1
qej8hvq2lZo,بس انشاء الله يجيبون دوري ابطال اوروبا,0,,
u8Y9W0rFGZU,و انت اسوء مشجع من شفته من ٢٠ سنة واحص مريض,1,1,1
qej8hvq2lZo,يخي ليش تعذب نفسك بدل الفريق,0,,
qej8hvq2lZo,قوميز انجليزي واساسي مع ليفر بول  والكسندر ارنولد بعد اساسي وانجليزي,0,,
u8Y9W0rFGZU,هذا سني ترى اهل البحرين غالبهم شيعه ويحبون اهل العراق، بس هذا سني حاله حال بقيه العربان الوصخين,1,1,4
EF9RniqmCzM,مودريتش وكروس منتهين ؟,0,,
NWsNVfHsuF0,الف مبروك للمنتخب السعودي,0,,
qej8hvq2lZo,شفت ياجلوري طقطقةعلى برشلونه اليونايتد بلع ه,0,,
qej8hvq2lZo,القم لاعاد تطقطق انت و فريقك التعبان,1,1,1
u8Y9W0rFGZU,ابحث عن كرامتك,1,1,1
u8Y9W0rFGZU,يشجع ولابس قميص فريق حاط بيهم  لا ويكلك حظ وشعوذه,0,,
NWsNVfHsuF0,اضرب على الكايد يا منتخبنا اضرب على الكايد,0,,
qej8hvq2lZo,"ماعندنا لعب 
الككم",1,1,1
qej8hvq2lZo,"عادي عادي قلوري احنا لقمنا  و حاربنا و الأن عدنا برشلونة الأن جيد و عندنا هجوم ممتاز و دفاع
جيد و إنشالله يرج اليونايتد",0,,
u8Y9W0rFGZU,اقول اخلص علينا نزل فيديو مباراة اليوم نبغي نضحك عليك واحنا ناكل الغدى بكرة,0,,
qej8hvq2lZo,سوي طوط الله يهديك,0,,
u8Y9W0rFGZU,من كثر ما انه انسان مهان، يشجع الفريق الي جلده  و طلعهم من الابطال,1,1,1
NWsNVfHsuF0,ليه سجدوا اللاعبين بعد نهاية الشوط اللاول,0,,
qej8hvq2lZo,جلوري الله لايهين اذا بتسب او تلعن اتمنى تحط طوط لان فيه صغار يتابعوك اتمنى ترفعو تعليقي,0,,
NWsNVfHsuF0,تم دعس قطط الرافدين ه,0,,
u8Y9W0rFGZU,انت شخص مقرف جدا جدا جدا ماشفت اي شخص مثلك كل هاد الشي ينقهر من مدريد الا انت الوحيد الي صرنا نقرف الكره بسبب اخلاقك الزفت هي حرام يكون عندك  مليون مشترك انت متابعين  يفكونك تضحكون ع بعض,1,1,1
qej8hvq2lZo,اكثر شي ضحكني لما قال يا مغواير يا ثلاجة يا راس مربع,0,,
NWsNVfHsuF0,كلوله لسعودي لا تصيح,0,,
qej8hvq2lZo,عادي يوم سقوط الكبار,0,,
u8Y9W0rFGZU,مسكين المشجع البرشلوني يشجع في الفريق الي واكل منه,0,,
qej8hvq2lZo,مسوي نفسك زاحف يا أبو ديود,1,2,1
NWsNVfHsuF0,كل عراقي شريف أصيل يدعم ويشجع ويساند المدرب خيسوس كاساس الاسباني المميز والمتميز دائما وجميع لاعبي منتخب أسود الرافدين ورئيس الاتحاد العراقي بكرة القدم التصفيات أهمننتظر منكم خطط مدروسة في المواجهات القادمة وروح وعزم وإصرار وقوة وأندفاع وتماسك وسد الفراغات والانسجام وتمرير كرات صحيحة وخلق فرص تهديف واختراق دفاعات المنافس والثقة بالنفس والمراوغة بأريحية مطلقة وغلق المساحات وتسديد الكرات المتقنة والذكاء الميداني والتركيز أنتم أهل لذلك ما بجعبتكم يفوق ما قدمتم سابقاًمع تمنياتي القلبية,0,,
qej8hvq2lZo,انا عنندي الشاشه اللي تحت يمين شفافه مقدر اشوف المباراه زين لييش؟,0,,
NWsNVfHsuF0,من العراق مبروك للمنتخب السعودي وهاردلك للمنتخب العراقي اتمنى التوفيق للجميع,0,,
EF9RniqmCzM,افشل يوتيوبرز,1,1,1
u8Y9W0rFGZU,عبودي  ٤٤ كم ؟,0,,
qej8hvq2lZo,القم يا قلوري والله امزح,1,1,1
NWsNVfHsuF0,باريس الغبي هي هاي لعبة بشارع بيتكم لمسة يد يا غبي الله بكي حظك يا غبي,1,1,1
EF9RniqmCzM,اذا اكو ممل هو انته وزربه بالتحليل ما عندك غبي ابن الغبي بيتيس فرق ضعيف ومكيف فزت  بس اتركو التطبيل لان فضائح برشلونه جايه واكثر كلمه ضحكتني  يحققون الثلاثيه,1,2,1
u8Y9W0rFGZU,انت انجس من الملكي نجس,1,2,1
u8Y9W0rFGZU,نصيحة روح راجع طبيب نفسي لانك مـۆ صاحي ،انجس يوتيوبر شفتة فحياتي يوتيوبر عبارة عن حقد معشعش بداخلة الله يشفيك فعلا يحتاجلك حجز بمصحة وطبيب يتابعك,1,1,1
qej8hvq2lZo,ابلع انت وبرونو حقك ه,1,1,1
qej8hvq2lZo,ابلعع تتشمت  ببرشلونه,1,1,1
qej8hvq2lZo,"تذكر يوم تضحك على برشلونه في مباراة البايرن  
يمهل ولا يهمل  ذق الي ذقناه",0,,
qej8hvq2lZo,حلاوت المباراه بلبلوشي والله شعللها,0,,
EF9RniqmCzM,بدد المضرطه مال جماعت برشلونه,1,1,1
qej8hvq2lZo,الله يعينك,0,,
qej8hvq2lZo,اللي بعده  ه,0,,
oeNHYAiggks,اصراحه اتابع باور بس مو كثير,0,,
EF9RniqmCzM,يا اخي صياحك طرب,1,1,1
EF9RniqmCzM,برشلونة الموسم الماضي كان يفوز بالفار و  بالغصب تير شتيغن يتصدى لاشياء ما تنرد و تتكلم عن المتعة؟ ابو النفاق الي فيكم,0,,
qej8hvq2lZo,خلي الهياط ينفعك مورينيو ما يمزح ما عنده لعب,0,,
NWsNVfHsuF0,الف مبروك المنتخب   وللاسف مايصلح عهد مزبله التاريخ سلمان ومحمد سلمان عدو ومحاربه دين الاسلامية والقران  ومحرمات ومنكرات ساقطين,1,2,1
qej8hvq2lZo,ابلع يا جلوري,1,1,1
qej8hvq2lZo,ميلنر وهندرسون و ارنولد وقوميز م تعترف فيهم ؟,0,,
qej8hvq2lZo,أحسن لك برشلونة على اليونايتد ه,0,,
u8Y9W0rFGZU,اوسخ صانع محتوى,1,1,1
u8Y9W0rFGZU,ابك ي بكايه وابلع دس لايك,1,1,1
qej8hvq2lZo,انتو بس شوفو فرحة عبدالعزيز بالهدف الاول,0,,
EF9RniqmCzM,لما يفوز مدريد تسميه تحكيم وغش ولما تفوز برشلونه يستحقون الفوز ليه برشلونه مو تحكيم,0,,
qej8hvq2lZo,لاتعصب ي حلو ماعاد في رجال في اليونايتد,0,,
qej8hvq2lZo,هل تعلم ان ليفربول خسر امام استون فيلا,0,,
u8Y9W0rFGZU,انت كل ما يفوز الريال او يتعادل حتى تقول حظ ياخي والله انك ما تفهم شي في الكوره ما غير تقول حظ لا تخلي نفسك اضحوكه للناس,1,1,1
qej8hvq2lZo,ه ولا يهمك حبيبي,0,,
qej8hvq2lZo,الحمد لله على نعمة ريال مدريد,0,,
u8Y9W0rFGZU,وضيع وماعندك كرامة تشجع فريقك شخطك ب,1,1,1
qej8hvq2lZo,ابلع بس,1,1,1
qej8hvq2lZo,والله يبو عزه مع احترامي لمناشستر ومشجعينه بس ماهي غريبه ع النادي انه يلقم بذي الطريقه بس يوم الليفر يلقم ٧ هذا منجد شي غريب,0,,
u8Y9W0rFGZU,منو جاي بعد خماسية اليابان,0,,
qej8hvq2lZo,والله أعطاهم عين,0,,
qej8hvq2lZo,"والله اليونايتد يرفع الضغط  يقهر الصراحة الفريق انشاء الله يرجع الفريق زي اول 
الله يسعدك يا جلوري يا عسل 
سوي مهنة مدرب فيفا ٢١ اذا تبي 
الله يحفظك ويعطيك العافية يا الحب",0,,
u8Y9W0rFGZU,هو ليش يبكي,0,,
NWsNVfHsuF0,السعوديه فازت  بلدي الحبيبه,0,,
u8Y9W0rFGZU,اكره ذا النادي الكريه,0,,
EF9RniqmCzM,ويل من اوروبا من شر قد اقترب,0,,
EF9RniqmCzM,"كل خرى ايش اللي لا أداء وولا ممتعين ولا اي شي انت بس شفت أداء برشلونه  صار اي نادي يقدم أداء جيد تقول عليه أداء سيء احنا طول المباراة كنا افضل ما عدا اول  دقيقة من المباراة  و كل المباريات اللي قبل احنا كنا افضل بس يمكن مباراة سيلتا فيغو مشت معانا سلكان في اخر الدقائق اقول كل خرى بس
 متصدر لا تكلمني",1,1,1
